gemarakyat.id,Hakim Heran Dosen Bahasa Inggris Jadi Saksi Ahli Penistaan Agama,"Ketua Majelis Hakim Dwiarso Budi Santiarto mempertanyakan keahlian saksi ahli yang dihadirkan kuasa hukum terdakwa kasus dugaan penodaan agama, Basuki Tjahaja Purnama (Ahok).Hal tersebut lantaran ahli bahasa yang juga guru besar ilmu linguistik di Universitas Katolik Atma Jaya Bambang Kaswanti Purwo ternyata pengajar Bahasa Inggris di kampusnya.Anda ini dosen bahasa Inggris tapi akan bersaksi untuk bahasa Indonesia dalam perkara ini, setahu saya struktur bahasanya kan berbeda, apa anda yakin?, tanya Dwiarso dalam persidangan, Rabu (29/3/2017).Bambang pun menjelaskan, apabila di kampusnya tidak ada jurusan bahasa Indonesia. Namun demikian Bambang mengaku bahwa ia adalah seorang ahli linguistik yang memahami aspek kebahasaan.Selain itu, ia juga mengaku telah meneliti dan melihat video pidato Ahok semenjak menjadi polemik yang membuat Ahok menjadi terdakwa kasus dugaan penistaan agama, sebelum diperiksa oleh pihak Bareskrim.Sementara, sidang Ahok ke-16 masih tengah berlangsung. Majelis hakim pun menanyai Bambang mengenai aspek bahasa pidato Ahok di Pulau Seribu kepada Bambang.Pada sidang kali ini, kuasa hukum Ahok akan menghadirkan tujuh orang saksi ahli. Diperkirakan sidang berlangsung hingga tengah malam.",0
gemarakyat.id,Hakim tegur saksi karena lirik Ahok berkali-kali,"Ketua majelis hakim sidang kasus penistaan agama, Dwiarso Budi Santiarto menegur Suyanto, saksi meringankan yang dihadirkan tim pengacara Basuki Tjahaja Purnama alias Ahok karena berkali-kali menoleh ke Ahok di tengah sidang.Saudara saksi enggak usah lihat (Ahok), enggak boleh takut ya, ujar Dwiarso pada sidang yang digelar di aditorium Kementerian Pertanian, Ragunan, Jakarta Selatan, hari ini.Pengadilan Jakarta Utara, hari ini menggelar sidang ke-14 kasus penistaan agama dengan agenda mendengarkan keterangan saksi yang diajukan tim pengacara Ahok. Akan ada lima saksi yang diperiksa, salah satunya Suyanto dengan status sopir perusahaan dan pribadi Ahok saat menetap di Gantong, Belitung Timur.Sejak awal persidangan Suyanto telah mengundang gelak tawa seisi ruangan sidang karena sikapnya yang terus menoleh ke Ahok yang duduk disamping kanannya.Ketika itu juga, hakim Dwiarso menanyakan apakah dengan sikap tersebut menandakan ada yang dikhawatirkan oleh saksi atas Ahok sebagai terdakwa.Tidak ada Pak hakim, ujar dia disambut tawa seisi ruang sidang.Namun, tak lama setelah beberapa pertanyaan diajukan Dwiarso, Suyanto kembali melirik Ahok.Enggak usah lirik-lirik, masih ada disitu orangnya, ya, saudara tidak boleh lirik-lirik lagi, ungkap Dwiarso",0
gemarakyat.id,"Heboh, Beredar Foto Pramuka Makan di Atas Tanah","Heboh foto di media sosial foto anggota Pramuka sedang makan di atas Tanah. Ketua Kwarnas Gerakan Pramuka Ahdyaksa Dault memberi penjelasan terkait foto itu.Pagi ini (25/03/2017), di grup WA (WhatsApp), saya menerima foto beberapa Pramuka makan bersama di suatu tempat, namun nasinya ditaruh di rumput tanpa alas. Saya cek, foto tersebut sudah menyebar di media sosial dan mendapatkan kritik keras bahkan kecaman dari anggota Gerakan Pramuka, ujar Adhyaksa dalam keterangannya di Instagram adhyaksadault yang dikutip detikcom, Sabtu (25/3/2017).Menurut Adhyaksa, foto yang mendapat kritik keras tersebut bukan bagian dari pendidikan dan pembinaan di Gerakan Pramuka. Dia dapat memastikan pembina kegiatan tersebut belum memenuhi kualifikasi pelatih dan pembina Pramuka.Saya tegaskan ini bukan bagian dari pendidikan dan pembinaan di Gerakan Pramuka, saya sangat menyayangkan ini. Saya pastikan bahwa pembina kegiatan tersebut belum mengikuti atau memenuhi kualifikasi pelatih dan pembina Pramuka, tutur mantan Menpora ini.Terakhir, Adhyaksa meminta panitia kegiatan Pramuka tersebut ditegur dan diberikan pembinaan. Dia ingin Senin depan, 27 Maret 2017, masalah ini telah selesai.Saya minta agar panitia kegiatan tersebut ditegur dan diberikan pembinaan. Kejadian ini harus dijadikan pelajaran berharga dan tidak boleh terulang kembali. Kita akan selesaikan ini dengan sebaik-baiknya. Paling lambat Senin 27 Maret 2017, masalah ini sudah jelas duduk perkaranya dan selesai, cetus Adhyaksa yang mengaku hobi bernyanyi itu.Adhyaksa, seperti dikutip dari akun Instagram resminya adhyaksadault, mem-posting dua foto yang dikolasekan, yang menggambarkan beberapa Pramuka sedang makan. Foto sebelah kiri menggambarkan anggota Pramuka sedang makan beralaskan daun pisang dengan tulisan Benar di atasnya. Foto di sisi lainnya memperlihatkan anggota Pramuka makan makanan langsung dari atas tanah dengan menuliskan kata Salah di atasnya.Berikut keterangan lengkap Adhyaksa Dault soal Pramuka makan di atas tanah:Assalamualaikum Wr.Wb. Salam Pramuka.Pagi ini (25/03/2017) di grup wa, saya menerima foto beberapa Pramuka makan bersama di suatu tempat, namun nasinya ditaruh di rumput tanpa alas. Saya cek, foto tersebut sudah menyebar di media sosial, dan mendapatkan kritik keras bahkan kecaman dari anggota Gerakan Pramuka.Saya tegaskan ini bukan bagian dari pendidikan dan pembinaan di Gerakan Pramuka, saya sangat menyayangkan ini. Saya pastikan bahwa pembina kegiatan tersebut belum mengikuti atau memenuhi kualifikasi pelatih dan pembina Pramuka. Sebagai informasi, setiap harinya, ada ribuan kegiatan Gerakan Pramuka dilaksanakan di sekolah-sekolah dan alam terbuka di seluruh Indonesia, dan semua kegiatan Pramuka itu mendidik, menggembirakan, menginspirasi serta menyenangkan, menguatkan persaudaraan anak-anak kita.Saya sudah berkoordinasi dengan Kak Prof. Dr. Suyatno, M.Pd (Kepala Pusdiklatnas Kwarnas Gerakan Pramuka), Kak Prof. Dr. Ir. S Budi Prayitno, M.Sc (Wakil Ketua Kwarnas Bidang Pembinaan Anggota Muda), Kak Dr. Susi Yuliati (Wakil Ketua Kwarnas Bidang Pembinaan Anggota Dewasa), dllSaya minta agar Panitia kegiatan tersebut ditegur dan diberikan pembinaan. Kejadian ini harus dijadikan pelajaran berharga, dan tidak boleh terulang kembali. Kita akan selesaikan ini dengan sebaik-baiknya. Paling lambat Senin, 27 Maret 2017, masalah ini sudah jelas duduk perkaranya dan selesai.Sebagai penutup, saya serukan kepada Pramuka dimanapun berada: Ada ribuan foto dan video kegiatan Pramuka di setiap telepon genggam dan labtop anak Pramuka, saya minta posting, upload semua foto dan video tersebut di medsos. Agar dunia tahu bahwa kegiatan Pramuka itu mendidik, menggembirakan, menginspirasi serta menyenangkan, menguatkan persaudaraan anak-anak kita. Jangan sampai karena satu foto makan tanpa alas Gerakan Pramuka tercoreng.Terima kasih saya haturkan kepada Kakak-Kakak Pramuka dan masyarakat atas masukannya untuk kebaikan dan kemajuan Gerakan Pramuka. Wassalamualaikum Wr.Wb. Salam Pramuka. 25 Maret 2017. Hormat saya, Kak Adhyaksa Dault (Ketua Kwarnas Gerakan Pramuka)gerakanpramuka setiappramukaadalahkantorberita indonesia pramuka (gbr/tor)",0
gemarakyat.id,Heboh lagi! Beredar Video Pria Cina Fitnah FPI dan Minta Kapolri Bubarkan FPI,"Lini massa facebook kembali dihebohkan dengan sebuah video unggahan seorang netizen, Budi Zulfikri Tanjung, Kamis 2 Maret 2017.Dalam video yang kemudian menjadi viral, tampak seorang pria beretnis Cina yang diduga sebagai pendukung Ahok atau Ahoker. Pria dalam video tersebut berpesan kepada agar Kapolri segera membubarkan FPI. Ia menganggap FPI membahayakan negara dan menjadi bahaya laten.Dalam video berdurasi 1 menit 29 detik tersebut, ia bahkan menuduh pelaku bom (mungkin yang dimaksud bom panci Bandung) sebagai antek FPI. Berkali-kali ia menegaskan agar kapolri segera membubarkan FPIVideo yang menghebohkan tersebut segera mendapat tanggapan beragam dari netizen.Kebanyakan tidak sepakat bahkan ada yang menantang untuk bertemu. Juga ada yang menanggapi bahwa yang menjadi bahaya laten adalah PKI,bukan FPI.Video ini telah dibagikan oleh puluhan ribu netizen. Berikut videonya:",0
gemarakyat.id,"Heboh Mobil Kepresidenan RI Mogok, Ini Spesifikasi Mercy S600 Guard","Belakangan ini mobil kepresidenan RI-1 yang digunakan Joko Widodo menjadi perbincangan. Pasalnya, Mercedes Benz S600 Guard itu mengalami mogok saat digunakan dalam kunjungan kerja di Kalimantan Barat pada Sabtu 18 Maret 2017.Ini bukan kali pertama mobil three point star itu mengalami mogok saat digunakan Jokowi. Pada September 2016, peristiwa serupa juga terjadi saat Presiden Jokowi melakukan kunjungan kerja di Ponorogo, Jawa Timur. Permasalahannya terletak pada setting gas, di mana mobil sulit melaju cepat.Mobil Mercedes Benz S600 Guard yang digunakan Jokowi merupakan model tahun 2007. Sebagai kendaraan pesanan khusus, tentu mobil premium Jerman itu telah mengalami perubahan dari model standarnya.Sebagai kendaraan kepresidenan, fitur-fitur dan perangkat keamanan menjadi perhatian khusus. Hal yang pasti, mobil dibuat dari material yang antipeluru, bahkan bom. Tak heran jika bobot mobil jauh lebih berat dibandingkan dengan versi standarnya. Setidaknya ada penambahan bobot minimal 1 ton.Sehingga tak heran jika kerja sistem penggerak akan lebih maksimal lagi, baik mesin maupun transmisi.Sebagaimana namanya, Mercy S600 diperkuat dengan mesin 6 liter berkonfigurasi V12. Ada pula tipe 5.513 cc atau 5,5 liter. Tenaga yang dihasilkannya mencapai 517 sampai 530 hp dengan torsi minimal 830 nm. Torsi sebesar itu merupakan senjata ampuh untuk membantu mobil bergerak dari posisi diam, karena bobotnya begitu berat.Bobot Mercedes Benz S600 Guard versi standar saja memiliki bobot 2.220 kilogram, apalagi mobil yang sudah ditambahkan dengan pelat antibom.",0
gemarakyat.id,"Hinanya Indonesia di Hadapan Presiden China, Minta Ibukota Dipindahkan Ke Shanghai","Entah apa yang dipikirkan oleh pihak China dengan meminta agar Ibukota Negara Indonesia, sebaiknya dipindahkan saja ke negara mereka.Menurut salah satu tokoh muda asal Maluku Utara, Darwis hal tersebut sebagai penghinaan, Ini negara berdaulat, kok bisanya China meminta agar ibukota negara NKRI dipindahkan saja ke China ? Sudah gila ya ? Tanya Darwis dengan nada tinggi melalui selularnya.Menurutnya permintaan China sudah menganggap jika Presiden Indonesia sudah bisa di setir seenaknya, hingga wacana untuk memindahkan Ibukota Negara Indonesia sebaiknya di China saja.Indonesia masih memiliki wilayah yang sangat luas untuk dijadikan sebagai ibukota negara. Bahkan kisah tentang perdana menteri Jepang ketika kepala negara masih dipegang oleh Habibie, mencoba mengusulkan kepada Habibie, agar ekonomi Indonesia ketika pada waktu sedang tertimpa krisis moneter, kembali stabil dengan cara mengambil seluruh aset negara mereka, dan Perdana Menteri Jepang mewakili penduduk Jepang meminta Pulau Kalimantan sebagai gantinya.Jepang pasti sudah tahu kelebihan yang dimiliki oleh Pulau Kalimantan, dan setahu saya Pulau Kalimantan tidak pernah mengalami bencana alam, selain banjir, (banjir) itupun kesalahan dari pihak perusahaan-perusahaan yang masuk berinvestasi disana dengan membabibuta, ujar Darwis.Sebelumnya Presiden China Xi Jinping kepada Indonesia memberikan solusi jika ingin memindagkan Ibukota Negara, sebaiknya dipindahkan saja ke Shanghai, dan pemerintah China akan menyiapkan lahan seluas 600 hektar dan akan membantu membangun infrastruktur untuk seluruh kebutuhan gedung-gedung pemerintahan.Namun Xi Jinping dengan enaknya mengatakan jika pemerintahnya hanya meminta tiga lembaga yang dikelola mereka, yaitu Dirjen Kependudukan dan Catatan Sipil, Dirjen Imigrasi dan Dirjen Bea Cukai, karena menurutnya pemerintah China sudah berbaik hati untuk membantu membangun dengan memakai anggaran negara mereka, itupun tanpa dilakukan pemeriksaan.Bahkan ucapan hina Xi Jinping yang dikemukakan di depan senat negaranya, jika pihaknya sangat tahu pejabat-pejabat di Indonesia suka melakukan mark-up anggaran, namun tidak masalah jika pejabat Indonesia ingin melakukan hal itu jika menerima untuk membangun di infrastruktur Ibukota NKRI di negaranya, dan itu tidak akan di audit.Tawaran itu berlaku ketika Xi Jinping mendengar jika Ibukota negara akan dipindahkan ke Palangkaraya Kalimantan Tengah dengan luas wilayah yang akan dipakai 500 hektar. Untuk membatalkan rencana pemindahan ke Kalimantan, China membujuk dengan iming-iming menyediakan lahan seluas 600 hektar.Hanya empat lembaga negara yang tidak usah ikut dipindahkan ke Shanghai, DPR, MA, MK dan KPK. Bahkan dengan sombongnya Xi Jinping memaksa Presiden Jokowi agar menerima permintaan mereka tanpa syarat, seperti yang diberitakan secara khusus oleh Kantor berita Xinhua.Berita ini disebarkan pertamakali oleh mantan wartawan dari media BBC, Asyari Usman dan dikutip oleh beberapa media.(Jall)",0
gemarakyat.id,"IAIN Diminta Pecat Ishomuddin, Ini Tanggapan Rektor IAIN Lampung","Rektor IAIN Raden Intan Lampung Prof. Moh. Mukri menanggapi aksi demo yang menuntut dosen IAIN KH Ahmad Ishomuddin dipecat.Menurut Mukri, aksi demo tersebut sebagai hal yang wajar dalam dunia demokrasi. Menurutnya, sebagai negara yang berdemokrasi, setiap orang memiliki hak yang sama untuk menyatakan pendapatnya.Ia pun tidak terlalu pusing jika mahasiswanya kembali melakukan aksi demo lanjutan di depan kampus IAIN, Senin (27/3) mendatang, jika tuntutan mereka pada aksi kemarin tidak dipenuhi.Ya silakan saja, mereka berhak menyatakan pendapatnya. Ini kan negara demokrasi. Yang dilarang itu jika berujung anarkis, kericuhan, nah itu yang merugikan, ujarnya kepada Radar Lampung kemarin.Kemudian untuk soal pencopotan jabatan Ishom, Mukri mengatakan hal itu harus melalui mekanisme yang diatur oleh UU ASN. Artinya jika memang dibuktikan adanya pelanggaran, barulah proses itu bisa berjalan.Jadi lebih baik jika memang ditemukan bentuk pelanggarannya, ya dilaporkan saja langsung ke kepolisian supaya diproses secara hukum. Negara ini kan negara hukum, ucapnya.Mukri mengaku sikap yang akan diambil oleh pihaknya sebatas melakukan sidang akademik di fakultas. Sidang itu akan mengikutsertakan para pakar untuk membedah dan membahas pernyataan Ishom kala menjadi saksi ahli pada persidangan Ahok.Dalam waktu dekat kami gelar sidang akademik untuk membahas hal itu, katanya.",0
gemarakyat.id,"Ikut Diundang ke Istana, Dua Perwakilan Kendeng Menangis Sedih Melihat Reaksi Jokowi","Perwakilan warga Pegunungan Kendeng, kakak beradik Gunarti dan Gunarto, akhirnya bisa bertemu Presiden Joko Widodo di Istana Negara, Rabu (22/3/2/2017).Gunarti dan Gunarto bisa bertemu Jokowi karena difasilitasi dan diundang oleh Aliansi Masyarakat Adat Nusantara (AMAN) dalam sebuah acara dengan Presiden Jokowi di Istana Negara. AMAN bertemu Jokowi untuk melaporkan hasil Kongres Masyarakat Adat Nusantara ke-V yang berlangsung pekan lalu di Sumatera Utara.Gunarti mengaku hanya sempat berbincang sebentar dengan Presiden Jokowi dan menyampaikan sedikit protes warga terkait keberadaan pabrik semen PT Semen Indonesia di Rembang.Namun, Gunarti kecewa dengan respon yang diberikan Presiden Jokowi. Menurut Gunarti, Jokowi hanya memintanya berkomunikasi dengan Gubernur Jawa Tengah Ganjar Pranowo.Pak Jokowi, ya itu (bilang) kalau mengenai izin ya harus tanyanya sama gubernur. Selama ini sudah komunikasi sama gubernur apa belum? Kami bukan hanya komunikasi, kami ini sudah sampai melakukan apapun, agar jangan sampai pak Ganjar itu mengeluarkan izin dulu. Kalau melihat apa yang dikatakan beliau Pak Jokowi, rasanya saya sudah kehilangan Bapak, kata Gunarti di kompleks Istana, Rabu (22/3/2017).Gunarti tampak tak kuasa menahan emosi usai bertemu dengan Presiden. Ia menitikkan air mata di dekat pilar Istana, jauh dari lokasi keriuhan puluhan warga masyarakat adat yang sedang mengerubungi Presiden Jokowi dan berfoto bersama.Informasi yang diterima KBR menyebutkan Gunarti dan Gunarto diundang mewakili masyarakat adat region Jawa, untuk hadir dalam pertemuan tersebut. Pada saat perwakilan AMAN menyerahkan mikrofon ke Gunarti untuk bicara mewakili Jawa dan bicara soal Kendeng, protokoler Istana mengatakan tidak ada waktu dan waktu bicara diserahkan ke Presiden.Gunarti sebenarnya berharap diberi waktu khusus untuk berbicara dengan Presiden. Ia juga berencana menyanyikan dua tembang Pangkur hasil ciptaannya untuk dinyanyikan di depan Presiden. Namun, karena tidak diberi waktu, Gunarti hanya memberikan kertas berisi tulisan syair tembang itu kepada Jokowi.Melalui tembang itu, Gunarti ingin mengingatkan Presiden Jokowi tentang warganya yang telah menjadi korban dan tertindas.Saya mengingatkan Pak Jokowi bahwa rakyatnya sekarang jadi korban, korban peraturan, korban kebijakan. Dan saya mengingatkan bahwa Bapak harus ingat negeri ini negerinya masyarakat. Dosa apa yang ditanggung negeri ini, kalau ada masyarakat yang sampai tertindas tapi seorang bapaknya nggak bisa (menyelesaikan), ungkapnya.Gunarti menuturkan akan menyampaikan tanggapan Presiden tersebut kepada warga Pegunungan Kendeng. Ia mengatakan setelah mendengar langsung pernyataan Jokowi, ia menjadi yakin bahwa Presiden Jokowi memang tidak mau turun tangan memihak kepentingan warga.Apa yang dikatakan Pak Jokowi sudah bisa saya terima. Kalau seperti ini kan, bukan hanya sekedar jare (katanya). Yang kemarin kami dengar, (bahwa) itu semua sudah jadi kewenangan gubernur itu kan dari pak Teten, dari yang lain. Kalau sekarang saya mendengar langsung dari pak Jokowi langsung. Dan saya sedih, ujar dia.Ia beberapa kali sesegukan sambil memeluk adiknya, Gunarto, di balik tiang Istana. Sedangkan sang adik menenangkan kakaknya. Mereka pun meninggalkan Istana tanpa bersalaman dengan Presiden Jokowi.",0
gemarakyat.id,Ini Komentar MUI Terkait Pernyataan Presiden Soal Politik dan Agama,"Wakil Ketua Umum Majelis Ulama Indonesia (MUI), Zainut Tauhid Saadii menduga, pernyataan Presiden Joko Widodo terkait pemisahan politik dan agama adalah politik dalam arti praktis bukan dalam arti etis atau nilai. Menurut dia, memang harus dibedakan antara politik praktis dengan politik etis atau politik nilai.Kalau yang beliau maksudkan adalah politik praktis saya bisa memahami. Karena politik praktis itu adalah kegiatan politik yang berorientasi hanya pada kekuasaan semata yang seringkali diwarnai dengan intrik, fitnah, dan adu domba, yang terpenting tujuannya tercapai, ujar Zainut Tauhid dalam siaran pers yang diterima Republika.co.id, Selasa (28/3).Ia menjelaskan, kegiatan politik praktis memang tidak tepat jika dilakukan atas nama agama. Karena agama hanya sekedar dijadikan alat propaganda atau alat untuk mempengaruhi massa. Sementara praktik kehidupan para politisinya sendiri jauh dari nilai-nilai agama.Ia melanjutkan, dalam politik etis memang seharusnya semua kegiatan politik didasarkan pada nilai agama. Jika politik tidak didasarkan pada nilai agama maka akan membahayakan bagi kehidupan umat manusia dan kelangsungan hidup berbangsa dan bernegara.Menurutnya, politik tanpa didasarkan pada nilai agama akan membuat manusia menjadi serigala bagi manusia lainnya. Untuk itulah perlunya ada nilai agama yang memandunya agar kehidupan politik bisa berjalan dengan aman dan damai untuk meningkatkan kesejahteraan bagi umat manusia.Sebagai negara Pancasila, nilai-nilai luhur yang terkandung di dalamnya harus menjadi dasar bagi pembangunan kehidupan politik di Indonesia. Yaitu nilai-nilai ketuhanan, kemanusiaan, persatuan, permusyawaratan dan keadilan. Semua nilai tersebut tidak bertentangan dengan nilai-nilai agama.Untuk itu, politik dan agama harus berjalan berdampingan. Indonesia bukanlah negara sekuler yang memisahkan antara kehidupan negara dengan agama. Negara Indonesia adalah negara Pancasila yang menempatkan agama sebagai sumber nilai dan sumber ispirasi bagi kehidupan berbangsa dan bernegara.Ia menambahkan, MUI sebagai ormas keagamaan tidak akan memasuki wilayah kegiatan politik praktis. MUI akan mendorong dikembangkannya politik nilai atau politik kemaslahatan, yaitu politik yang dilandasi oleh nilai etika, akhlak dan moral agama untuk membangun kemaslahatan umat manusia.",0
gemarakyat.id,Ini Kronologi Pengeroyokan Pendukung Ahok yang Mabuk di Tambora,"Pendukung pasangan calon Basuki Tjahaja Purnama (Ahok)-Djarot Saiful Hidayat, Iwan (44 tahun), menjadi korban pengeroyokan warga setelah menenggak minuman keras dan membuat onar di Kelurahan Kalianyar, Kecamatan Tambora, Jakarta Barat, Senin (13/3), malam. Kapolsek Tambora, Muhammad Syafii pun menjelaskan kronologi kejadian kasus tersebut.Menurut dia, semuanya berawal saat Iwan baru selesai minum minuman keras bersama temannya. Sekitar jam 22.00 WIB korban selesai minum vodka bersama saksi Kabor dan si Gleng, ujar Syafii dalam keterangan tertulisnya, Rabu (15/3).Kemudian, pada saat melintas di depan rumah warga bernama Nena Zaenab (58), Iwan teriak Hidup Ahok dengan suara yang kencang sehingga membuat Zaenab kaget dan sepontan Zaenab pun mengucap Bangsat Loe. Korban (Iwan) menimpali dengan ucapan Loe yang bangsat dan didengar pelaku Idam Topan, anak ibu Zaenab, ucapnya.Tak terima ibunya dihina seperti itu, pria berusia 30 tahun itu pun mengejar Iwan bersama kedua temannya, Rubi pegy (26) dan Angga (23) yang berada di lokasi, kemudian bersama-sama memukuli Iwan. Antara pelaku dan korban sebelumnya saling ejek dengan menyebut korban pemilih kafir dan dibalas loe yang kafir, kata dia.Selanjutnya, perkelahian itu pun dapat dipisahkan oleh warga. Namun para pelaku masih belum puas, sehingga mereka mencari Iwan lagi. Sekitar pukul 23.15 WIB, para pelaku kemudian menemukan Iwan lagi dan memukuli Iwan hingga mengalami luka. Ketua RT setempat, Yanto Herwanto yang melihat kejadian tersebut akhirnya melerai dan kemudian melaporkan kejadian tersebut ke kantor Polsek Tambora. Selanjutnya korban oleh piket buser di bawa ke RS Tarakan guna pengobatan, jelasnya. Selanjutnya, polisi mengamankan Rubi Pegy untuk diperiksa lebih lanjut. Sementara, dua pelaku lainnya masih dalam pengejaran polisi. Kasus pidana ringan ini kini ditangani Polres Jakarta Barat.",0
